    6    3    0    1.000000000000E+06  2.000000000000E+00  type(cx_t)
    5835  coefficients
  2.82207153875848E+04 -8.91024439621994E+04  5.00176873788072E+05  2.73170156297379E+05
  1.48495177092924E+05  5.19181963817041E+05 -2.26403869378118E+05 -7.73547094071762E+05
 -6.41888512870656E+05 -5.10007559278790E+05 -5.21525098845887E+05 -7.47661559438394E+05
  1.19416978444292E+05  1.10936187826175E+06  1.00997857998382E+05 -6.94529530217165E+05
  1.37951837005382E+04 -4.82014668761506E+04  1.03300509681775E+04  2.95766273675735E+05
 -2.07415199839682E+05  4.34581950812550E+04 -6.46899216986182E+03  3.78963483141720E+04
 -2.36914058907072E+04 -1.41237334262969E+05  1.79921301242425E+05 -6.11741941559049E+04
 -5.25058438898364E+03 -1.34459804951497E+06 -1.82656194759820E+05 -6.93470700364385E+04
  1.43725462129874E+05 -1.75356575136412E+05  8.13223789233333E+04  2.80292986659418E+04
  9.88599448011460E+06 -1.30042452874928E+07  4.54916237196980E+05  1.52713952967370E+07
 -5.02178082783539E+07 -1.51667970379111E+07  3.29642416195463E+06  5.49152217153535E+06
  1.32966723627153E+07 -3.33037191292774E+06 -1.05034875408274E+06  1.78952492992354E+06
  1.81467888009838E+06  2.26092340749509E+07 -4.72620994509190E+06 -3.17070276478787E+07
  8.65298032640390E+05 -1.63438463603371E+07  9.57406266474979E+06  5.79719248080830E+05
 -6.30676572514630E+06  2.08971944935811E+06 -2.09983483963037E+06 -1.22746087858394E+06
 -3.83893264067391E+06  1.11795140287984E+06  6.99316982969682E+05 -6.74729911991502E+06
 -1.30028037968731E+06 -1.92139229167410E+06  5.33200963438127E+07  1.97803024343362E+07
  8.21665853775861E+05 -2.14293638408324E+06 -7.40391019557426E+05 -1.98296043841712E+06
  2.21900093226636E+07 -1.12578835879124E+06  6.03283904232538E+05  1.63257998497798E+06
 -1.73567552553526E+06 -5.96410734717681E+06 -9.31313987079374E+06 -2.42360165276366E+06
 -3.53273154369629E+06  6.00453903171330E+05 -1.80342930010169E+06  6.80892757374031E+05
  7.95918510205919E+06 -3.70727883936867E+05  4.05660098392120E+06  4.30308850506518E+07
 -1.06906742876552E+07  1.44578804644738E+03 -2.83136374199192E+06 -1.60489829644257E+06
  8.77397751715874E+05  2.91654973087455E+07 -7.37349708706298E+06  1.38805194813639E+08
 -1.11152375563384E+07  2.70744856473302E+07 -7.46010934987140E+06 -1.56375935219205E+06
  1.40933420938710E+07 -1.17523117083093E+07  8.72611712579095E+05  5.50510328543133E+05
 -1.97627524429064E+06  1.77295327329572E+05 -1.04949791895980E+06  3.81353207982263E+06
  3.40841788151659E+05 -1.02446839770270E+06 -5.14378589721635E+06 -1.03986249572316E+06
 -3.24121928843751E+06 -6.61816930414546E+06 -1.01542310446243E+07  1.24783744164023E+06
 -1.10966769540701E+06  1.11065350473907E+06 -3.33429141732610E+05 -2.61105364555050E+06
 -3.90775753384818E+05 -3.75693997802226E+05 -4.35647183255186E+06  1.82704069721174E+05
 -3.80990929947496E+06 -8.54080321375291E+05 -1.25395962102126E+06  4.37901252369990E+04
  1.06172520013001E+06 -9.45422300652667E+05  5.94121132012304E+04 -1.33086372271497E+05
 -3.47103985669671E+05 -1.28995729919854E+06 -2.13821573335882E+07 -2.81757634024851E+05
 -4.25169388353549E+05  1.21594073654537E+05  2.39941647232885E+05 -1.65574228558952E+05
  1.02215176975464E+07  1.51169887578362E+07  4.19993292003876E+07 -3.88912649362788E+06
  1.56890304565598E+07 -3.76720130505345E+06  4.70009729672880E+06 -4.56904342771100E+06
  3.62729197334978E+07  6.94035730970499E+05  2.08250395888491E+05  1.35260558645926E+05
  5.51752945948766E+05  2.43623605533028E+05  1.29168389466212E+05 -1.30746276536218E+06
  1.09331511017661E+06  4.59447982421565E+06 -8.35000483813665E+04 -5.10115945605355E+05
  1.83451700038042E+05 -1.74542356333594E+05 -1.19815964003325E+06 -2.10926521497683E+05
  4.82769168142327E+06  1.75916920000366E+06  1.17773117494925E+06 -1.65114985901901E+05
  1.47089995281802E+06 -8.60338542864025E+04  1.52209017746177E+04  3.43936925391765E+06
 -7.30487466255805E+04  1.70529554587877E+06  1.35720662621667E+04  3.48100129443047E+06
  6.52554627448451E+05 -1.64443097628034E+05  2.31580734971973E+05 -1.85058871181792E+07
  1.21091498644757E+05  1.88997695554660E+05  2.64889402073200E+05  1.94245679054983E+06
  1.63305983259507E+07 -3.89075569705760E+06  5.44823406702619E+05 -2.82898602571856E+05
 -2.15715418813156E+05  6.97474578596233E+04 -1.55364118704760E+07  6.07707365120983E+06
 -1.50884080961080E+07  2.40553947646511E+06 -5.91225856242754E+05  3.15630471685878E+06
 -1.40314289201859E+06 -3.43350979864619E+06  6.62213076149722E+06 -1.15152159720271E+05
 -1.26552736096849E+05 -9.81832596223896E+06  4.06247669973963E+06 -7.42215430117666E+04
 -9.77665266910966E+06 -2.18937438037714E+06 -5.23852211418865E+06  7.38228164946870E+06
 -1.65629736810040E+07 -3.33280736607639E+05  4.86671794230207E+05  2.21164423151184E+07
  3.59645602491951E+05 -8.72432199660472E+06  5.93252074355519E+06  4.49518315800110E+05
 -5.43464683117835E+07 -6.40279583311243E+05  2.74784631265224E+05 -1.73944848938535E+04
 -2.06605352364993E+05  6.53387126280971E+05 -1.29184004383792E+05  3.12600122478512E+05
  1.31752803184079E+06  3.44975958128310E+06  8.65172660609957E+04  3.18096443109289E+05
  2.12258306986499E+06 -5.72769662700640E+04  2.11238611753319E+06  2.24870853617428E+06
  5.85783601181665E+05 -1.55798929391862E+05 -7.03159923535875E+05 -1.68154435775981E+06
 -2.46136608716672E+05 -3.82716447847113E+04  4.47027577443804E+05 -2.82323337426893E+04
  1.89823497267832E+06  1.59945149450282E+05  1.81251204038356E+06  1.96911273808688E+05
  6.90062479442997E+05  1.30115629219737E+05  2.95750343537067E+05  1.78026273312294E+06
 -2.78036988099354E+05  5.24903359629034E+05 -1.65748035348281E+06 -9.62487256799246E+04
  4.25846706084299E+05  4.83066378317171E+06 -6.66964084922249E+05 -5.17925228506192E+05
  4.25693990335066E+05 -3.70197944023196E+04  2.38515486181918E+05 -7.95385638246763E+06
 -3.07222873323059E+05 -1.36600294120754E+06 -2.61579619227282E+06  6.16428468511109E+05
  2.35411905179546E+03 -2.39517492554773E+05  1.26317453155511E+05 -8.26461874322487E+04
  1.81942637587660E+06  7.48773564397562E+06 -1.17127758314033E+06 -1.88355755886493E+06
  7.06622033175662E+05  1.43378708341875E+06  4.60447340467396E+05 -2.16086900625814E+07
  6.49523495112399E+05 -5.90219125899778E+04 -1.31249590675544E+05  8.51773592969096E+04
 -1.68476814661864E+05  5.48652969878237E+05 -1.24803358716349E+05  1.61578326598632E+06
  1.51737688962050E+06 -3.40151359437478E+05  2.19604302866277E+05 -7.83335439932980E+05
  2.21797553017346E+05  8.62294174897250E+04  9.15323168651662E+04 -4.53218469392755E+04
  5.53163658197780E+05  8.03531246180322E+06  1.52992589572108E+06 -4.68621658776792E+04
  2.93471563283724E+02 -1.62695326368614E+05 -1.01033852638938E+05 -4.68773247295226E+06
 -6.17731388022141E+06  1.10885537160072E+07  1.44935418515589E+06  1.31671762413189E+06
 -4.41463101094541E+05  3.52660465206374E+05  6.44834602022898E+06 -5.10519396572621E+05
 -1.01432998635289E+04 -1.06201713104476E+05 -4.61856770361320E+04  3.77717168552161E+05
 -9.64873341810796E+05 -1.58055129763268E+06 -9.75093823891423E+04  2.60493165838348E+05
  8.98748272176787E+04  6.98621844259556E+03  1.95397417165054E+06 -1.00903195826134E+07
  4.95687153919365E+06  7.84423192708397E+05 -1.66535612740237E+06  7.16323273458023E+05
 -3.34828462502125E+05  9.09615491342835E+06  3.96197898156588E+06  9.38645441296761E+04
 -7.83236423619171E+04 -1.22252093380935E+06 -5.02141341051402E+07 -6.44070517339839E+06
 -4.32954242863523E+06  7.11675127856635E+06 -3.44544013995602E+05  1.02577250982265E+07
 -4.43079125507063E+07 -6.98682589897302E+05 -1.76627664576109E+05 -4.19144062080140E+07
 -2.47694904857992E+06 -1.17484861757095E+06  2.77783766571097E+06 -5.17918563420145E+05
 -1.41917861938436E+07 -4.42840533112977E+04 -2.60818181808959E+05  1.08265564124615E+05
 -1.88746252169986E+04  1.23137865055503E+06  1.19856842251746E+06 -1.00281931261793E+06
 -3.88755288922667E+05 -2.17494744780242E+06 -6.29569028518998E+02 -5.75525153876323E+04
  2.38954589370133E+06  4.94793868399584E+04  1.00026124828470E+06 -3.29623229444651E+06
 -1.18860102106635E+04 -7.95258493947591E+04 -8.35474139437580E+03  2.05881178048553E+04
  4.36415768211518E+04 -2.59558347306130E+05  9.70913200832251E+05  3.11846432684520E+03
 -9.26966582826879E+02 -2.61673639509691E+04 -4.87594656903796E+03  6.71969611829030E+04
  1.72672842942805E+03  1.07700017803826E+04 -3.36181982267891E+05 -1.96680552626027E+06
 -1.28721458171619E+05 -6.40647676140206E+04  1.25245189659676E+05 -1.24381699502201E+05
  8.39764499479126E+05 -3.44581366920170E+04 -5.10722313667519E+05  5.15124044902574E+03
  5.29416037819242E+05 -2.32689570773776E+05  6.89451606044353E+04 -3.32191475467839E+05
 -1.63236436654856E+06 -1.59170369730575E+04  8.59507592590923E+04 -1.50687168180757E+04
  4.75913410157688E+05  1.42711129384587E+06 -4.30955007503951E+05  3.07409825042456E+04
  1.80689089884050E+05 -1.32297147567980E+05  7.53806390576132E+04 -5.58131943739113E+06
 -3.76357524024378E+06 -3.29269556397082E+06 -8.16460262084749E+05 -2.44023270954203E+06
 -5.38076912641667E+04 -1.05646788744843E+06  3.83609612781210E+06  3.82528771561581E+06
 -1.85624021186881E+03 -5.13364043802243E+04  1.77684928124402E+06  2.44758854791546E+05
 -1.81534420584983E+06 -8.09080635209645E+06  1.92635806171137E+06 -4.94583811798992E+05
 -3.45516403575752E+06  2.17737401437526E+06  9.84986176487233E+04 -1.60851072412688E+04
  2.16973910322288E+07  5.74248531894933E+05  1.92548091177033E+06  2.12622575962307E+06
 -6.96911583437863E+05 -3.84457658368095E+06 -1.12070571112288E+05  3.80103902864662E+05
  2.49120231427663E+05 -9.90411680424093E+04  8.59496985544418E+05  7.54736500511906E+05
  3.70718820524003E+05  2.39012781182721E+04  5.92231761577741E+06 -1.66254386399315E+05
  6.40770584085639E+03 -3.65554492406849E+05 -5.45584843787832E+03  6.09061083076006E+05
  1.14050584557923E+06 -3.19502462347582E+04  1.32817161439510E+05  6.96504891411805E+04
  2.05187156838712E+05  1.04379534949450E+05 -2.56690633856224E+05 -5.37643332031879E+04
 -4.62214001441154E+04 -3.26702325011515E+06 -4.55430736465919E+06  2.60723194870936E+06
  5.27690929286049E+05  1.79185796495860E+06 -9.37117382039331E+05  4.63486814137784E+04
  1.67460213805711E+06 -2.98154743962063E+06  5.21382159365228E+04 -9.63275713083131E+04
  9.06794616360480E+06 -6.02451174151110E+07  7.16061039443690E+04  6.70476541472382E+06
 -1.73603913042517E+06  1.96338998430165E+06 -1.25793380153303E+07 -1.09015138131037E+07
  7.23309113986511E+05  8.23811206726822E+05  8.48993869083908E+05  7.13517830786442E+04
 -3.23893208372747E+06 -5.43087361291121E+05  7.83904469059398E+05  1.51895365933128E+07
  8.79179959604117E+04 -1.32904283582841E+05  3.21454409800470E+04  9.69898695291947E+04
  2.06125216085503E+05 -4.49708648726620E+05  5.22057646704923E+03 -3.01622960724382E+04
 -3.10903995835825E+06  1.17816909680763E+05  1.82362693885732E+04  7.89628931835180E+05
 -3.38023491254587E+04  7.08011105482964E+05  1.76713785115598E+06 -1.80202148349231E+06
  1.19890449025727E+07  1.09193278183892E+06 -1.11739155242547E+07  1.14083728583932E+06
  7.78447207320225E+05  1.97833226433848E+06  2.00245412097919E+07  2.78392778166538E+06
 -5.11806481396010E+05 -5.97152491380539E+07  7.25699557262858E+06 -1.92391193726538E+07
  9.52274520309742E+06  3.78932876071228E+06 -2.23830266840688E+07  4.58074369860013E+05
  3.10484092187062E+06 -7.36676001467319E+05 -3.58732948808071E+05 -2.00781886786491E+06
  3.81860490528806E+06 -2.79079309680938E+06 -1.63639068083735E+06  1.34098551181156E+07
 -6.37238453281845E+04  7.77414469731676E+05 -5.53574524442897E+04 -5.13524612643747E+05
 -1.43806907337423E+06 -3.66351681973048E+05  5.81792136363332E+05 -8.73185904364854E+05
 -1.15853467192396E+06  3.46445980171977E+06 -1.20293388796440E+05  7.19806300097192E+04
  1.78194721917161E+07  1.89122300206997E+05 -3.91526286327580E+04 -1.16058056999471E+07
  5.89720517490344E+04 -2.11630752742130E+04 -3.00690935914233E+06 -2.70757626746137E+04
  8.47546381735865E+04  2.85931867681938E+07 -8.90274757191021E+05 -2.17035150242797E+04
 -8.83351745940617E+07  4.97617905801595E+06 -5.76486400200270E+06  5.36627644141369E+06
 -3.82165119777200E+07  3.91256136834077E+06 -2.75826699007254E+06  1.73654364330653E+06
  1.71978953183535E+07  1.00217316888388E+06  9.22027624411446E+05  2.34243585740168E+07
 -1.65373843357438E+06 -2.89728685188426E+06  8.13152814006357E+06  1.04380310630318E+08
  1.64668470270362E+05  1.09136334083330E+07  1.21312348459812E+06 -3.90346502407135E+06
  9.80124348098195E+06  1.18169096525347E+06  4.31209315496237E+05 -1.15702058820353E+06
  1.43980597771897E+07  1.79316993169914E+06 -1.04540006574805E+06 -5.34329000128476E+06
 -6.49721342182224E+05 -4.70147532537189E+06 -1.03504488388273E+07  2.83024498614555E+07
 -2.71955814764719E+03 -2.09142756854977E+06  6.55610120259048E+05  1.99966715665614E+06
  1.04096927799851E+07 -2.80726890786710E+05 -1.57674409896113E+06  2.27042166299756E+05
  8.76907194955228E+05 -1.25075513454770E+07  4.20160864781173E+06 -6.60630682128498E+05
  2.32317022321344E+05 -2.65648786064306E+06  7.36279199257420E+04 -9.92661024978600E+04
  1.13015136200984E+06 -1.40514885177505E+05  1.35123171949799E+06 -2.96847583052641E+06
  3.36783002507040E+06  4.49143737858996E+05 -1.68731942276049E+06 -7.27770557267831E+05
 -1.52247839554336E+06 -1.37149297969526E+07 -3.66749936607253E+06  9.44183395316310E+06
 -2.42828731567344E+06 -1.43136108588373E+07 -1.08866733036829E+06 -1.32070973291724E+05
 -3.54932246180468E+06 -2.24606770812982E+07 -1.48382597143226E+04 -3.23487065815300E+05
  5.71288514524510E+05 -1.25073978720892E+06 -2.68626109780044E+06  7.28874246642248E+06
 -4.01835846763685E+07  4.11301857406714E+05  1.31926497148848E+06  1.01338900897887E+06
  1.61688324580296E+06  1.32255009781930E+06  2.16385435118304E+05 -2.37769698762200E+06
  1.71954717298527E+06 -1.21538131078687E+06 -2.71310988355192E+07 -6.36526711248779E+06
 -3.88682128233531E+05  2.53169767761331E+06  1.02144832770001E+06  7.48995521233538E+05
  7.41239969017174E+05  8.40503154255917E+05 -3.79815156921098E+05  6.20059480115089E+05
  7.52433236216134E+05  7.46392640625176E+05 -1.40123864262691E+05  2.61912918663351E+06
  2.17191156583615E+05  2.77312480438224E+06  9.61769966723018E+06  1.50517458272675E+07
 -4.45004505607403E+05 -9.85768757130125E+04 -4.02494450574402E+05  8.72866050847727E+05
 -9.56544488716756E+06 -2.45599280079188E+05  2.27025821289770E+05 -6.53556403804280E+05
  2.39312053174241E+05  7.47148236076244E+05  4.70928289909138E+06 -1.90517930124681E+06
  4.03947030637876E+05 -6.04316185706638E+05  4.22803703864376E+05 -4.33650545622160E+05
 -1.59186833170536E+06  2.77269693505484E+05 -1.34471502498773E+06 -1.57527333169176E+06
 -1.45793576449459E+06  1.17440123376130E+05 -6.15603810192843E+05 -1.45185613341479E+05
  1.15894097603983E+05  7.75789414197030E+06 -1.68560110097649E+06  2.06655117651196E+07
 -3.25021700711523E+06  7.87679695999345E+05 -3.30488485148768E+06 -6.68488907972829E+05
  9.10125977227240E+06  5.96533065144114E+06 -2.54477466447569E+04 -4.16358905994372E+05
  1.46143843614579E+07 -4.07512181894256E+05 -8.21277030438214E+05  2.34930011289322E+04
 -5.11352849665727E+06 -3.50572267887461E+06  1.96764701639854E+06  4.65633966531479E+06
  6.93308511989559E+06 -1.16220715595890E+06 -1.09599855429078E+06 -1.62280541792498E+06
 -1.08228807550448E+06 -6.66825146804309E+06 -3.88680840331024E+06 -2.95116764980171E+07
 -1.85146903567772E+06 -2.60509557936252E+06 -2.97939583449593E+05  1.31810054888030E+06
